Meet R.O.G.E.R. the Robot!,Lobby,2017-12-28,13:00:00,30
Animal Encounter,Environment Gallery,2017-12-28,14:30,45
Science on a Sphere,Environment Gallery,2017-12-28,11:45:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2017-12-28,14:15:00,45
Exploration Station,Body Fantastic,2017-12-28,15:30:00,30
Drop-In Workshop: Fun with Paper Quilling!,Science Garage,2017-12-29,10:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2017-12-29,13:00:00,120
Drop-In Workshop: Wind Tunnel Challenge,Science Garage,2017-12-29,16:00:00,180
Drop-In Workshop: Fun with Linkages!,Science Garage,2017-12-30,10:00:00,120
Drop-In Workshop: Air Compressor Rockets,Science Garage,2017-12-30,13:00:00,120
Drop-In Workshop: Wind Tunnel Challenge,Science Garage,2017-12-30,16:00:00,180
Drop-In Workshop: Fun with Linkages!,Science Garage,2017-12-31,10:00:00,120
Drop-In Workshop: Air Compressor Rockets,Science Garage,2017-12-31,13:00:00,120
Drop-In Workshop: Wind Tunnel Challenge,Science Garage,2017-12-31,16:00:00,90
Drop-In Workshop: Fun with Paper Quilling,Science Garage,2018-01-01,10:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2018-01-01,13:00:00,120
Drop-In Workshop: Spaghetti Tower Marshmallow Challenge,Science Garage,2018-01-01,16:00:00,90
"Inflatable Planetarium: One World, One Sky",Kinetic Hall,2017-12-30,11:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-30,11:45:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-30,12:30:00,30
"Inflatable Planetarium: One World, One Sky",Kinetic Hall,2017-12-30,13:15:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-30,14:45:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-30,14:00:00,30
"Inflatable Planetarium: One World, One Sky",Kinetic Hall,2017-12-30,15:30:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-30,16:15:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-30,17:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2017-12-30,11:00:00,45
Animal Encounter,Environment Gallery,2017-12-30,11:00:00,30
Animal Encounter,Environment Gallery,2017-12-31,11:00:00,30
Inflatable Planetarium: One World One Sky,Kinetic Hall,2017-12-31,11:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-31,11:45:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-31,12:30:00,30
"Inflatable Planetarium: One World, One Sky",Kinetic Hall,2017-12-31,13:15:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-31,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-31,14:45:00,30
Inflatable Planetarium: One World One Sky,Kinetic Hall,2017-12-31,15:30:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2017-12-31,16:15:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2017-12-31,17:00:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-01,11:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-01,11:45:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-01,12:30:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-01,13:15:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-01,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-01,14:45:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-01,15:30:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-01,16:15:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-01,17:00:00,30
Drop-In Workshop: Fun with Linkages,Science Garage,2018-01-02,10:00,120
Winter Storytime,Discoveryland,2018-01-02,11:00:00,30
Animal Encounter,Environment Gallery,2018-01-02,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-02,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-02,11:45,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-02,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-02,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-02,12:30:00,120
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-02,12:30:00,30
Chicken Physics – LIVE,Science Stage,2018-01-02,13:00,30
Drop-In Workshop: Air Compressor Rockets,Science Garage,2018-01-02,13:00,120
Christmath,Kinetic Hall,2018-01-02,13:15,90
Science on a Sphere Show – LIVE,Environment Gallery,2018-01-02,13:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-02,13:15:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-02,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-02,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-02,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-02,14:45:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-02,15:00,30
Animal Encounter,Bridge,2018-01-02,15:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-02,15:30:00,30
Chicken Physics – LIVE,Science Stage,2018-01-02,16:00,30
Drop-In Workshop: Spaghetti Tower Marshmallow Challenge,Science Garage,2018-01-02,16:00:00,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-02,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-02,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-02,17:00:00,30
Jingle Smells,Discoveryland,2018-01-03,9:15,60
Winter Storytime,Discoveryland,2018-01-03,11:00:00,30
Animal Encounter,Environment Gallery,2018-01-03,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-03,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-03,11:45,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-03,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-03,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-03,12:30:00,120
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-03,12:30,30
Thermal Theatrics – LIVE,Science Stage,2018-01-03,13:00:00,30
Christmath,Kinetic Hall,2018-01-03,13:15,90
Science on a Sphere Show – LIVE,Environment Gallery,2018-01-03,13:15:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-03,13:15,30
Culinary Chemistry – LIVE,Science Stage,2018-01-03,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-03,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-03,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-03,14:45:00,30
Chicken Physics – LIVE,Science Stage,2018-01-03,15:00:00,30
Animal Encounter,Bridge,2018-01-03,15:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-03,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-03,16:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-03,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-03,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-03,17:00:00,30
Winter Storytime,Discoveryland,2018-01-04,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-04,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-04,11:45,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-04,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-04,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-04,12:30:00,120
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-04,12:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-04,13:00:00,30
Christmath,Kinetic Hall,2018-01-04,13:15,90
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-04,13:15:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-04,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-04,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-04,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-04,14:45:00,30
Chicken Physics – LIVE,Science Stage,2018-01-04,15:00:00,30
Jingle Smells,Bridge,2018-01-04,15:15,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-04,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-04,16:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-04,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-04,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-04,17:00:00,30
Jingle Smells,Body Fantastic,2018-01-05,9:15:00,60
Winter Storytime,Discoveryland,2018-01-05,11:00:00,30
Animal Encounter,Environment Gallery,2018-01-05,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-05,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-05,11:45,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-05,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-05,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-05,12:30:00,120
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-05,12:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-05,13:00:00,30
Christmath,Kinetic Hall,2018-01-05,13:15,90
Science on a Sphere Show – LIVE,Environment Gallery,2018-01-05,13:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-05,13:15:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-05,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-05,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-05,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-05,14:45:00,30
Chicken Physics – LIVE,Science Stage,2018-01-05,15:00:00,30
Animal Encounter,Bridge,2018-01-05,15:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-05,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-05,16:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-05,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-05,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-05,17:00:00,30
Jingle Smells,Body Fantastic,2018-01-06,9:15:00,60
Winter Storytime,Discoveryland,2018-01-06,11:00:00,30
Animal Encounter,Environment Gallery,2018-01-06,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-06,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-06,11:15,120
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-06,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-06,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-06,12:30:00,120
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-06,12:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-06,13:00:00,30
Christmath,Bridge,2018-01-06,13:15,90
Science on a Sphere Show – LIVE,Environment Gallery,2018-01-06,13:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-06,13:15:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-06,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-06,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-06,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-06,14:45:00,30
Chicken Physics – LIVE,Science Stage,2018-01-06,15:00:00,30
Animal Encounter,Bridge,2018-01-06,15:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-06,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-06,16:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-06,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-06,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-06,17:00:00,30
Jingle Smells,Body Fantastic,2018-01-07,9:15:00,60
Winter Storytime,Discoveryland,2018-01-07,11:00:00,30
Animal Encounter,Environment Gallery,2018-01-07,11:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-07,11:00:00,30
Christmas Chemistry,Body Fantastic,2018-01-07,11:45,90
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-07,11:45:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-07,12:00,30
Jr. Scientist Exploration Station,Discoveryland,2018-01-07,12:30:00,120
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-07,12:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-07,13:00:00,30
Christmath,Kinetic Hall,2018-01-07,13:15,90
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-07,13:15:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-07,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-07,14:00,60
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-07,14:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-07,14:45:00,30
Chicken Physics – LIVE,Science Stage,2018-01-07,15:00:00,30
Animal Encounter,Bridge,2018-01-07,15:15:00,30
Inflatable Planetarium: Big Bird's Adventure,Kinetic Hall,2018-01-07,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-07,16:00:00,30
Inflatable Planetarium: Back to the Moon For Good,Kinetic Hall,2018-01-07,16:15:00,30
Science Challenge – LIVE,Science Stage,2018-01-07,17:00:00,30
Inflatable Planetarium: The Sky Tonight,Kinetic Hall,2018-01-07,17:00:00,30
Drop-In Workshop: Fun with Linkages!,Science Garage,2018-01-03,10:00:00,120
Drop-In Workshop: Circuit Blocks,Science Garage,2018-01-03,13:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2018-01-03,16:00:00,90
DNA Bracelets,Body Fantastic,2018-01-03,12:45:00,60
Jingle Smells,Body Fantastic,2018-01-03,14:30:00,105
Drop-In Workshop: Fun with Linkages,Science Garage,2018-01-04,10:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2018-01-04,13:00:00,180
Drop-In Workshop: Circuit Blocks,Science Garage,2018-01-05,10:00:00,120
Drop-In Workshop: Air Compressor Rockets,Science Garage,2018-01-05,13:00:00,120
Drop-In Workshop: Build & Bust Bridge Challenge,Science Garage,2018-01-05,16:00:00,90
Fish Feeding,Environment Gallery,2018-01-09,10:00:00,15
Fish Feeding,Environment Gallery,2018-01-09,16:15:00,15
Exploration Station,Lobby,2018-01-09,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-09,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-09,12:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-09,13:00,30
Animal Encounter,Environment Gallery,2018-01-09,15:30:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-14,13:00,30
Culinary Chemistry – LIVE,Science Stage,2018-01-14,14:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-14,15:00,30
Science Challenge – LIVE,Science Stage,2018-01-14,16:00:00,30
Animal Encounter,Environment Gallery,2018-01-14,11:00:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2018-01-14,13:15:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2018-01-14,14:00:00,60
Robotics Mission: Program a LEGO Robot,Bridge,2018-01-14,13:00:00,150
Jr. Exploration Station,Discoveryland,2018-01-14,12:45,120
Science Storytime,Discoveryland,2018-01-14,11:00:00,30
Drop-In Workshop: Build & Bust Bridge Challenge,Science Garage,2018-01-06,10:00:00,120
Drop-In Workshop: Fun with Circuit Blocks!,Science Garage,2018-01-06,13:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2018-01-06,16:00:00,180
Drop-In Workshop: Build & Bust Bridge Challenge,Science Garage,2018-01-07,10:00:00,120
Drop-In Workshop: Fun with Circuit Blocks,Science Garage,2018-01-07,13:00:00,120
Drop-In Workshop: Catapults!,Science Garage,2018-01-07,16:00:00,90
Fish Feeding,Environment Gallery,2018-01-08,10:00:00,15
Exploration Station,Lobby,2018-01-08,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-08,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-08,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-08,13:00:00,30
Animal Encounter,Environment Gallery,2018-01-08,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-08,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-10,10:00:00,15
Exploration Station,Lobby,2018-01-10,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-10,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-10,12:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-10,13:00,30
Drop-In Science on a Sphere,Environment Gallery,2018-01-10,14:30:00,30
Animal Encounter,Environment Gallery,2018-01-10,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-10,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-11,10:00,15
Exploration Station,Lobby,2018-01-11,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-11,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-11,12:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-11,13:00,30
Animal Encounter,Environment Gallery,2018-01-11,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-11,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-12,10:00:00,15
Exploration Station,Lobby,2018-01-12,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-12,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-12,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-12,13:00:00,30
Animal Encounter,Environment Gallery,2018-01-12,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-12,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-15,10:00:00,15
Exploration Station,Lobby,2018-01-15,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-15,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-15,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-15,13:00:00,30
Drop-In Science on a Sphere,Environment Gallery,2018-01-15,14:30:00,30
Animal Encounter,Environment Gallery,2018-01-15,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-15,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-16,10:00:00,15
Exploration Station,Lobby,2018-01-16,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-16,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-16,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-16,13:00:00,30
Drop-In Science on a Sphere,Environment Gallery,2018-01-16,14:30:00,30
Animal Encounter,Environment Gallery,2018-01-16,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-16,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-17,10:00:00,15
Exploration Station,Lobby,2018-01-17,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-17,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-17,12:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-17,13:00,30
Exploration Station,Discoveryland,2018-01-17,14:30,30
Animal Encounter,Environment Gallery,2018-01-17,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-17,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-18,10:00:00,15
Exploration Station,Lobby,2018-01-18,10:30:00,30
Spectacular Spectrum – LIVE,Science Stage,2018-01-18,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-18,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-18,13:00:00,30
Drop-In Science on a Sphere,Environment Gallery,2018-01-18,14:30:00,30
Animal Encounter,Environment Gallery,2018-01-18,15:30:00,30
Fish Feeding,Environment Gallery,2018-01-18,16:15:00,15
Fish Feeding,Environment Gallery,2018-01-19,10:00:00,15
Spectacular Spectrum – LIVE,Science Stage,2018-01-19,11:00:00,30
Thermal Theatrics – LIVE,Science Stage,2018-01-19,12:00:00,30
Chicken Physics – LIVE,Science Stage,2018-01-19,13:00:00,30
Drop-In Science on a Sphere,Environment Gallery,2018-01-19,14:30:00,30
Animal Encounter,Environment Gallery,2018-01-19,15:30:00,30
